area,bathrooms,bedrooms,condo,parking_spots,price,suites,type,lat,lon
4000.0,0.0,0.0,0.0,0.0,800000.0,0.0,other,0.0,0.0
103.0,3.0,3.0,0.0,3.0,605000.0,1.0,apartment,-5.866287,-35.1917372
222.0,6.0,4.0,1000.0,4.0,1350000.0,4.0,apartment,-5.7893158,-35.1992309
36.0,1.0,1.0,670.0,1.0,150000.0,0.0,other,-5.8821365,-35.1722172
160.0,3.0,3.0,550.0,2.0,470000.0,2.0,other,-5.8730875,-35.1800373
282.0,5.0,4.0,900.0,2.0,900000.0,4.0,apartment,-5.8855448,-35.1775819
279.0,5.0,4.0,1849.0,5.0,1620000.0,4.0,apartment,-5.7856518,-35.1913817
186.0,6.0,4.0,1100.0,3.0,990000.0,4.0,apartment,-5.7937711,-35.1994336
143.0,2.0,3.0,1000.0,2.0,415000.0,1.0,apartment,-5.8226937,-35.2126403
57.0,2.0,2.0,324.0,1.0,245000.0,1.0,apartment,-5.8502894,-35.2166072
193.0,3.0,3.0,1060.0,2.0,500000.0,3.0,apartment,-5.7845495,-35.1984438
55.0,2.0,2.0,690.0,1.0,250000.0,1.0,apartment,-5.8849764,-35.1647221
110.0,1.0,3.0,1485.0,2.0,599900.0,2.0,other,-5.8821365,-35.1722172
79.0,2.0,3.0,0.0,2.0,400000.0,1.0,apartment,-5.8821365,-35.1722172
92.0,3.0,3.0,411.0,2.0,420000.0,1.0,apartment,-5.8636826,-35.2153349
208.0,6.0,4.0,1100.0,4.0,1350000.0,3.0,apartment,-5.7884831,-35.201471
357.0,4.0,3.0,0.0,5.0,700000.0,3.0,house,-5.8821365,-35.1722172
22.0,1.0,0.0,0.0,1.0,115000.0,0.0,other,-5.8226937,-35.2126403
56.0,2.0,2.0,275.0,1.0,290000.0,1.0,apartment,0.0,0.0
93.0,3.0,3.0,470.0,2.0,300000.0,2.0,apartment,-5.8897065,-35.1728883
196.0,5.0,3.0,1000.0,4.0,1390000.0,3.0,apartment,-5.8624754,-35.1935607
103.0,3.0,3.0,450.0,1.0,350000.0,3.0,apartment,-5.8437235,-35.2214483
160.0,1.0,3.0,0.0,2.0,470000.0,2.0,house,-5.7978488,-35.2092207
100.0,5.0,3.0,0.0,2.0,420000.0,3.0,apartment,-5.7941845,-35.2063996
188.0,3.0,4.0,0.0,2.0,480000.0,2.0,apartment,-5.7816923,-35.1973759
230.0,0.0,4.0,1500.0,3.0,720000.0,4.0,apartment,-5.7869014,-35.1902633
200.0,3.0,3.0,0.0,3.0,600000.0,2.0,house,-5.8862742,-35.1655031
52.0,2.0,2.0,250.0,1.0,260537.0,1.0,apartment,-5.8821365,-35.1722172
111.0,2.0,3.0,0.0,2.0,265000.0,1.0,apartment,-5.8214697,-35.2168115
24.0,1.0,0.0,305.0,1.0,160000.0,0.0,other,-5.8226937,-35.2126403
50.0,2.0,1.0,500.0,1.0,170000.0,1.0,apartment,-5.8618005,-35.197517
237.0,0.0,4.0,0.0,4.0,1000000.0,4.0,apartment,0.0,0.0
97.0,3.0,3.0,0.0,2.0,449000.0,1.0,apartment,-5.7845495,-35.1984438
57.0,2.0,2.0,0.0,1.0,240000.0,1.0,apartment,-5.790886,-35.2023866
45.0,1.0,1.0,420.0,1.0,165000.0,0.0,apartment,-5.8821365,-35.1722172
1031.0,0.0,0.0,1322.0,0.0,450000.0,0.0,other,-5.8821365,-35.1722172
180.0,1.0,3.0,0.0,3.0,360000.0,0.0,house,-5.8226937,-35.2126403
320.0,1.0,5.0,0.0,1.0,319000.0,0.0,house,-5.7930864,-35.2143871
57.0,2.0,2.0,500.0,1.0,209000.0,1.0,apartment,-5.824069,-35.1996847
93.0,3.0,3.0,526.0,2.0,270000.0,1.0,apartment,0.0,0.0
67.0,3.0,3.0,418.0,2.0,314000.0,1.0,apartment,0.0,0.0
196.0,5.0,4.0,0.0,4.0,1430000.0,4.0,apartment,-5.8624754,-35.1935607
53.0,2.0,2.0,0.0,2.0,238000.0,1.0,apartment,-5.8821365,-35.1722172
56.0,2.0,2.0,340.0,1.0,265000.0,1.0,apartment,-5.8502894,-35.2166072
70.0,1.0,3.0,450.0,1.0,220000.0,1.0,apartment,-5.7856388,-35.20926
98.0,3.0,3.0,740.0,2.0,390000.0,1.0,apartment,0.0,0.0
77.0,3.0,3.0,0.0,2.0,280000.0,1.0,apartment,-5.8600136,-35.1998189
114.0,3.0,3.0,0.0,2.0,570000.0,1.0,apartment,-5.851905,-35.2094641
245.0,6.0,4.0,1500.0,3.0,1150000.0,4.0,apartment,-5.814816,-35.1996324
232.0,4.0,4.0,0.0,3.0,680000.0,4.0,apartment,-5.8208253,-35.2081237
225.0,5.0,4.0,1200.0,3.0,1300000.0,4.0,apartment,-5.783788,-35.1913745
78.0,1.0,3.0,0.0,2.0,370000.0,0.0,house,-5.8226937,-35.2126403
622.0,4.0,4.0,1360.0,4.0,3300000.0,2.0,house,-5.8437235,-35.2214483
71.0,2.0,2.0,247.0,2.0,150000.0,1.0,house,-5.8521764,-35.2568875
105.0,3.0,2.0,800.0,2.0,500000.0,2.0,apartment,-5.8226937,-35.2126403
61.0,2.0,2.0,400.0,1.0,330000.0,1.0,apartment,-5.8032096,-35.2002054
412.0,3.0,5.0,0.0,13.0,1400000.0,3.0,house,-5.8437235,-35.2214483
107.0,2.0,3.0,500.0,1.0,240000.0,1.0,apartment,-5.8157745,-35.2010277
55.0,2.0,2.0,260.0,1.0,249900.0,1.0,apartment,-5.8627911,-35.1994162
69.0,0.0,0.0,0.0,0.0,552000.0,0.0,other,0.0,0.0
64.0,2.0,2.0,0.0,1.0,260000.0,1.0,apartment,-5.8636826,-35.2153349
38.0,2.0,1.0,1300.0,1.0,200000.0,1.0,apartment,-5.8821365,-35.1722172
235.0,0.0,2.0,1400.0,4.0,1450000.0,2.0,apartment,-5.8032096,-35.2002054
27.0,1.0,1.0,0.0,0.0,178500.0,0.0,other,-5.8796942,-35.1787862
175.0,5.0,3.0,900.0,2.0,440000.0,3.0,apartment,0.0,0.0
85.0,1.0,3.0,350.0,2.0,310000.0,1.0,apartment,-5.8821365,-35.1722172
227.0,0.0,0.0,0.0,0.0,35000.0,0.0,other,0.0,0.0
350.0,1.0,4.0,0.0,4.0,1750000.0,4.0,apartment,-5.8032096,-35.2002054
62.0,2.0,2.0,0.0,1.0,135000.0,1.0,apartment,-5.8521764,-35.2568875
200.0,5.0,4.0,0.0,3.0,900000.0,3.0,apartment,0.0,0.0
300.0,1.0,4.0,0.0,3.0,490000.0,2.0,house,-5.8226937,-35.2126403
89.0,3.0,3.0,390.0,2.0,345000.0,1.0,apartment,-5.8768735,-35.2236066
43.0,1.0,1.0,340.0,1.0,100000.0,0.0,apartment,-5.7856388,-35.20926
57.0,2.0,2.0,460.0,1.0,330000.0,1.0,apartment,-5.8576398,-35.2014489
216.0,1.0,4.0,0.0,3.0,1541155.0,0.0,apartment,-5.8032096,-35.2002054
37.0,1.0,1.0,380.0,0.0,198000.0,0.0,other,-5.8768491,-35.1793486
137.0,2.0,3.0,0.0,2.0,860000.0,3.0,apartment,0.0,0.0
105.0,2.0,3.0,600.0,2.0,721780.0,1.0,apartment,-5.8032096,-35.2002054
77.0,1.0,3.0,320.0,1.0,300000.0,1.0,apartment,-5.9153334,-35.2679913
36.0,1.0,1.0,350.0,1.0,150000.0,1.0,apartment,-5.8661242,-35.1827698
215.0,3.0,3.0,0.0,3.0,1650000.0,3.0,apartment,0.0,0.0
300.0,4.0,5.0,0.0,0.0,845000.0,0.0,other,-5.7988797,-35.2188577
282.0,4.0,4.0,0.0,3.0,1100000.0,4.0,apartment,-5.8855448,-35.1775819
253.0,6.0,4.0,0.0,4.0,789000.0,3.0,house,-5.8576398,-35.2014489
58.0,2.0,2.0,590.0,1.0,330000.0,1.0,apartment,-5.8196922,-35.2169549
303.0,0.0,0.0,0.0,0.0,120000.0,0.0,other,-5.8821365,-35.1722172
143.0,3.0,4.0,0.0,2.0,290000.0,2.0,house,-5.8633093,-35.2324324
54.0,1.0,2.0,200.0,1.0,200000.0,1.0,apartment,-5.8894823,-35.1762901
56.0,2.0,2.0,0.0,1.0,200000.0,1.0,apartment,-5.8502894,-35.2166072
270.0,4.0,4.0,1700.0,3.0,900000.0,4.0,apartment,-5.7845495,-35.1984438
80.0,2.0,3.0,350.0,1.0,250000.0,2.0,apartment,0.0,0.0
118.0,3.0,3.0,0.0,2.0,670000.0,3.0,apartment,0.0,0.0
200.0,6.0,5.0,1500.0,3.0,1000000.0,4.0,apartment,-5.8032096,-35.2002054
60.0,2.0,2.0,0.0,2.0,255000.0,1.0,apartment,-5.7782925,-35.2006658
88.0,2.0,3.0,473.0,2.0,390000.0,1.0,apartment,-5.8164277,-35.2116397
152.0,2.0,3.0,0.0,2.0,260000.0,1.0,house,-5.8226937,-35.2126403
1.0,2.0,2.0,430.0,1.0,270000.0,1.0,apartment,-5.7990501,-35.1984015
166.0,6.0,4.0,0.0,3.0,935000.0,4.0,apartment,-5.8183494,-35.2088601
155.0,3.0,3.0,0.0,3.0,720000.0,3.0,apartment,-5.8209603,-35.2182387
56.0,1.0,1.0,0.0,1.0,150000.0,1.0,apartment,-5.7840027,-35.1946003
450.0,0.0,0.0,0.0,6.0,200000.0,0.0,other,0.0,0.0
180.0,5.0,3.0,0.0,3.0,785000.0,3.0,apartment,-5.783788,-35.1913745
60.0,1.0,2.0,285.0,1.0,250000.0,1.0,apartment,-5.8821365,-35.1722172
130.0,4.0,3.0,0.0,3.0,675000.0,3.0,apartment,-5.8284015,-35.2200481
45.0,1.0,2.0,0.0,1.0,142000.0,0.0,apartment,-5.7372347,-35.2360433
57.0,2.0,2.0,550.0,1.0,300000.0,1.0,other,-5.8730875,-35.1800373
390.0,4.0,4.0,0.0,2.0,800000.0,2.0,house,-5.8032096,-35.2002054
230.0,2.0,3.0,0.0,2.0,200000.0,1.0,house,-5.7505819,-35.253447
55.0,2.0,2.0,280.0,1.0,199900.0,1.0,apartment,-5.8768735,-35.2236066
134.0,2.0,3.0,130.0,2.0,260000.0,1.0,apartment,-5.8437235,-35.2214483
375.0,0.0,0.0,0.0,0.0,190000.0,0.0,other,-5.8584101,-35.2090614
50.0,1.0,2.0,1000.0,1.0,270000.0,0.0,other,-5.8674964,-35.180586
400.0,1.0,4.0,0.0,4.0,480000.0,4.0,house,-5.8493262,-35.2126428
108.0,2.0,3.0,750.0,2.0,309000.0,2.0,apartment,-5.8383287,-35.2253736
300.0,0.0,0.0,0.0,0.0,364000.0,0.0,other,-5.8539122,-35.2364273
208.0,5.0,4.0,0.0,4.0,1350000.0,4.0,apartment,-5.8032096,-35.2002054
34.0,1.0,0.0,0.0,1.0,200000.0,0.0,other,-5.8208253,-35.2081237
57.0,2.0,2.0,390.0,1.0,280000.0,1.0,apartment,0.0,0.0
57.0,0.0,2.0,330.0,1.0,180000.0,1.0,apartment,-5.8666079,-35.2088062
93.0,3.0,3.0,0.0,2.0,430000.0,1.0,apartment,-5.7845495,-35.1984438
38.0,0.0,1.0,0.0,0.0,250000.0,0.0,apartment,-5.8821365,-35.1722172
56.0,1.0,2.0,414.0,1.0,230000.0,1.0,apartment,-5.8226937,-35.2126403
275.0,6.0,4.0,1500.0,5.0,1100000.0,4.0,apartment,-5.8038071,-35.2030222
62.0,1.0,2.0,365.0,1.0,250000.0,1.0,apartment,-5.8226937,-35.2126403
43.0,1.0,0.0,0.0,1.0,240186.0,0.0,other,-5.8226937,-35.2126403
190.0,5.0,4.0,0.0,6.0,650000.0,4.0,apartment,-5.8053683,-35.2050354
35.0,1.0,0.0,0.0,1.0,270000.0,0.0,other,0.0,0.0
271.0,4.0,3.0,0.0,3.0,1800000.0,3.0,apartment,-5.7832323,-35.1961748
300.0,3.0,3.0,0.0,2.0,380000.0,1.0,house,-5.8293994,-35.220392
38.0,2.0,0.0,0.0,1.0,207840.0,0.0,other,-5.8226937,-35.2126403
56.0,2.0,2.0,0.0,2.0,260000.0,1.0,apartment,-5.8821365,-35.1722172
186.0,6.0,4.0,0.0,3.0,990000.0,4.0,apartment,-5.7937711,-35.1994336
57.0,2.0,2.0,400.0,1.0,250000.0,1.0,apartment,-5.8650038,-35.1933903
157.0,2.0,3.0,1185.0,2.0,360000.0,1.0,apartment,-5.8032096,-35.2002054
52.0,2.0,2.0,360.0,1.0,190000.0,1.0,apartment,-5.8821365,-35.1722172
492.0,7.0,5.0,0.0,4.0,850000.0,3.0,other,-5.8576398,-35.2014489
261.0,6.0,4.0,1400.0,4.0,1200000.0,4.0,apartment,-5.783788,-35.1913745
112.0,4.0,3.0,550.0,2.0,560000.0,2.0,apartment,-5.8032096,-35.2002054
49.0,1.0,2.0,0.0,1.0,218402.0,1.0,apartment,-5.8768735,-35.2236066
250.0,2.0,0.0,0.0,3.0,650000.0,0.0,other,-5.7937711,-35.1994336
103.0,4.0,3.0,730.0,2.0,450000.0,3.0,apartment,-5.8032096,-35.2002054
154.0,4.0,3.0,0.0,3.0,1052009.0,3.0,apartment,-5.7921127,-35.1960671
188.0,4.0,4.0,0.0,2.0,480000.0,2.0,apartment,-5.7816923,-35.1973759
37.0,0.0,0.0,0.0,0.0,189400.0,0.0,other,-5.8285731,-35.2233856
450.0,0.0,0.0,0.0,0.0,650000.0,0.0,other,-5.8437235,-35.2214483
115.0,4.0,3.0,0.0,2.0,650000.0,3.0,apartment,-5.8196922,-35.2169549
197.0,2.0,3.0,685.0,2.0,851381.0,1.0,apartment,-5.8624754,-35.1935607
56.0,1.0,2.0,600.0,1.0,190000.0,1.0,apartment,-5.8226937,-35.2126403
390.0,6.0,4.0,0.0,8.0,750000.0,2.0,house,0.0,0.0
98.0,0.0,3.0,540.0,2.0,350000.0,1.0,apartment,-5.8226937,-35.2126403
75.0,2.0,3.0,460.0,2.0,360000.0,1.0,apartment,-5.8502894,-35.2166072
200.0,4.0,4.0,950.0,2.0,450000.0,2.0,apartment,-5.8032096,-35.2002054
217.0,4.0,3.0,1771.0,2.0,850000.0,3.0,apartment,-5.8032096,-35.2002054
296.0,1.0,3.0,1500.0,3.0,900000.0,3.0,apartment,-5.8437235,-35.2214483
98.0,2.0,3.0,0.0,2.0,290000.0,1.0,apartment,-5.8855448,-35.1775819
252.0,3.0,3.0,0.0,2.0,1200000.0,1.0,apartment,-5.7823372,-35.1946781
439.0,5.0,4.0,0.0,3.0,3080000.0,4.0,other,-5.7941845,-35.2063996
38.0,1.0,0.0,0.0,1.0,274700.0,0.0,other,-5.8032096,-35.2002054
10000.0,0.0,0.0,0.0,0.0,3500000.0,0.0,other,-5.8932479,-35.1713148
52.0,2.0,2.0,600.0,1.0,190000.0,0.0,apartment,-5.7832323,-35.1961748
109.0,4.0,3.0,700.0,2.0,580000.0,3.0,apartment,-5.8290987,-35.221223
3000.0,0.0,0.0,0.0,0.0,3300000.0,0.0,other,-5.8540496,-35.2039496
800.0,0.0,0.0,0.0,0.0,280000.0,0.0,other,0.0,0.0
476.0,4.0,4.0,0.0,3.0,370000.0,2.0,house,-5.8437235,-35.2214483
58.0,2.0,2.0,335.0,2.0,240000.0,1.0,apartment,-5.7767142,-35.2062156
195.0,2.0,3.0,990.0,2.0,450000.0,1.0,apartment,-5.7856388,-35.20926
75.0,2.0,3.0,380.0,2.0,360000.0,1.0,apartment,-5.8502894,-35.2166072
56.0,1.0,2.0,0.0,0.0,250000.0,1.0,apartment,-5.8226937,-35.2126403
442.0,6.0,4.0,1800.0,7.0,2999000.0,4.0,other,-5.7856518,-35.1913817
98.0,2.0,3.0,140.0,1.0,200000.0,1.0,apartment,-5.8198444,-35.2109804
220.0,1.0,0.0,0.0,8.0,1200000.0,0.0,other,-5.8226937,-35.2126403
280.0,6.0,4.0,1500.0,4.0,800000.0,4.0,apartment,-5.8855448,-35.1775819
80.0,3.0,3.0,0.0,2.0,450000.0,1.0,apartment,0.0,0.0
57.0,2.0,2.0,0.0,1.0,210000.0,1.0,apartment,0.0,0.0
76.0,2.0,3.0,380.0,2.0,350000.0,1.0,apartment,-5.8502894,-35.2166072
360.0,7.0,5.0,1800.0,4.0,2800000.0,5.0,apartment,-5.7792731,-35.2056241
66.0,2.0,2.0,300.0,1.0,180000.0,1.0,apartment,-5.8576398,-35.2014489
91.0,1.0,3.0,630.0,2.0,370000.0,1.0,apartment,-5.7978488,-35.2092207
55.0,2.0,2.0,0.0,1.0,220000.0,1.0,apartment,-5.8502894,-35.2166072
56.0,2.0,2.0,350.0,1.0,340000.0,1.0,apartment,-5.8730875,-35.1800373
280.0,6.0,4.0,1300.0,4.0,950000.0,4.0,apartment,-5.8855448,-35.1775819
180.0,3.0,3.0,950.0,3.0,680000.0,3.0,apartment,-5.7845495,-35.1984438
203.0,5.0,3.0,1000.0,4.0,990000.0,3.0,other,-5.7816122,-35.1973381
180.0,4.0,3.0,1700.0,2.0,500000.0,3.0,apartment,-5.8226937,-35.2126403
57.0,2.0,2.0,300.0,1.0,210000.0,1.0,apartment,-5.8654192,-35.2097736
67.0,3.0,3.0,419.0,2.0,316625.0,1.0,apartment,-5.8821365,-35.1722172
390.0,4.0,4.0,0.0,4.0,750000.0,2.0,house,-5.8226937,-35.2126403
1815.0,0.0,0.0,0.0,0.0,1100000.0,0.0,other,-5.8094982,-35.2462143
109.0,5.0,3.0,0.0,2.0,638646.0,3.0,apartment,-5.8226937,-35.2126403
250.0,1.0,4.0,2000.0,3.0,590000.0,4.0,apartment,-5.7845495,-35.1984438
281.0,5.0,4.0,0.0,4.0,1800000.0,4.0,apartment,0.0,0.0
65.0,2.0,3.0,350.0,1.0,200000.0,1.0,apartment,-5.8669345,-35.191136
200.0,5.0,3.0,1200.0,0.0,600000.0,3.0,apartment,-5.8108854,-35.2154712
114.0,3.0,3.0,730.0,1.0,300000.0,1.0,apartment,-5.7978488,-35.2092207
